"ANIO_REG","TRIMESTRE","FOLIO","HOG_ENT_1","HOG_ENT_2","TRAB_DOMES","NUM_TRAB_D","EDAD_TRAB1","EDAD_TRAB2","EDAD_TRAB3","EDAD_TRAB4","EDAD_TRAB5","ACC_ALIM1","ACC_ALIM2","ACC_ALIM3","ACC_ALIM4","ACC_ALIM5","ACC_ALIM6","ACC_ALIM7","ACC_ALIM8","ACC_ALIM9","ACC_ALIM10","ACC_ALIM11","ACC_ALIM12","SALUD1","SALUD2","SALUD3","SALUD4","SALUD5","SALUD6","SALUD7","EMPLEO1","EMPLEO2","EMPLEO3","EMPLEO4_1","EMPLEO4_2","EMPLEO4_3","EMPLEO4_4","NEGOCIO1","NEGOCIO2","NEGOCIO3","NEGOCIO4_1","NEGOCIO4_2","NEGOCIO4_3","NEGOCIO4_4","COSECHA1","COSECHA2","COSECHA3","COSECHA4_1","COSECHA4_2","COSECHA4_3","COSECHA4_4","DESNAT1","DESNAT2","DESNAT3","DESNAT4_1","DESNAT4_2","DESNAT4_3","DESNAT4_4","DESNAT4_5","DESNAT4_6","APO_GOB_1","APO_GOB_2","APO_GOB_3","APO_GOB_4","PROG_OPORT","PROG_PROCA","INTEG_MEN","CUID_MEN1","CUID_MEN2","CUID_MEN3","CUID_MEN4","CUID_MEN5","CUID_MEN6","CUID_MEN7","CUID_MEN8","CUID_MEN9","CUID_MEN10","CUID_MEN11","CUID_MEN12","CUID_MEN13","PAGO_MENOR","CANT_MENOR","INTEG_MAY","AYUDA_MAY1","AYUDA_MAY2","AYUDA_MAY3","AYUDA_MAY4","AYUDA_MAY5","AYUDA_MAY6","AYUDA_MAY7","AYUDA_MAY8","CUID_MAY1","CUID_MAY2","CUID_MAY3","CUID_MAY4","CUID_MAY5","CUID_MAY6","CUID_MAY7","PAGO_MAYOR","CANT_MAYOR","INTEG_7A59","AYUDA_PER1","AYUDA_PER2","AYUDA_PER3","AYUDA_PER4","AYUDA_PER5","AYUDA_PER6","AYUDA_PER7","AYUDA_PER8","CUID_PER1","CUID_PER2","CUID_PER3","CUID_PER4","CUID_PER5","CUID_PER6","CUID_PER7","PAGO_7A59","CANT_7A59","PERDIDA1","PERDIDA2","PERDIDA3","PERDIDA4","PERDIDA5_1","PERDIDA5_2","PERDIDA5_3","PERDIDA5_4","NUM_RADIO","ANIO_RADIO","NUM_TV","ANIO_TV","NUM_LICUA","ANIO_LICUA","NUM_MICRO","ANIO_MICRO","NUM_REFRI","ANIO_REFRI","NUM_ESTUF","ANIO_ESTUF","NUM_LAVAD","ANIO_LAVAD","NUM_PLANC","ANIO_PLANC","NUM_MAQUI","ANIO_MAQUI","NUM_VENTI","ANIO_VENTI","NUM_ASPIR","ANIO_ASPIR","NUM_COMPU","ANIO_COMPU","NUM_AUTO","ANIO_AUTO","NUM_LINEA","ANIO_LINEA","NUM_CEL","ANIO_CEL","CONEX_INTE","TIPO_CONEX","TOT_INTEG","FACTOR"
"2012","1","011201068","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","1",,,,,,,,,"9",,,,,"2",0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"02",1,"04",1,"11",1,"07",1,"04",1,"04",1,"08",1,"11",0,,0,,0,,1,"11",1,"07",0,,0,,"2",,4,5745
"2012","1","011201069","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"1","1","2",,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,0,,1,"04",0,,0,,1,"09",1,"04",1,"09",1,"10",0,,0,,0,,0,,1,"09",0,,1,"11","2",,5,5074
"2012","1","011201070","1","0","4",0,0,0,0,0,0,"1","1","1","2","2","2","1","2","2","2","2","2","2",,,,"1","1","1","1","1","2",,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","1","2","2",,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,0,,1,"06",1,"11",0,,1,"11",1,"01",1,"10",1,"11",0,,0,,0,,0,,0,,0,,2,"09","2",,5,6058
"2012","1","011201071","1","0","4",0,0,0,0,0,0,"1","1","1","1","1","1","1","1","1","1","1","1","2",,,,"2",,,"2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","1","2","2",,,,,,,,,,,,,,,0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","1",,,,"4",,,,"2",0,"2",,,,,,,,0,,1,"09",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,"2",,5,10252
"2012","1","011201072","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","1",,,,,,,,,"9",,,,,"2",0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"07",1,"07",1,"10",0,,1,"07",1,"07",1,"11",1,"07",0,,1,"07",0,,0,,1,"06",0,,2,"11","2",,3,6308
"2012","1","011201073","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"1","2","2",,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","1",,,,,,,,,"9",,,,,"1",350,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"06",1,"09",1,"09",1,"07",1,"10",1,"09",1,"10",1,"11",0,,0,,0,,0,,1,"04",0,,1,"11","2",,3,5745
"2012","1","011201074","1","0","4",0,0,0,0,0,0,"1","2","2","2","2","2","1","2","2","2","2","2","2",,,,"2",,,"2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","1","2","2",,,,,,,,,,,,,,,0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"08",1,"11",1,"01",0,,1,"01",1,"01",1,"05",1,"05",0,,0,,0,,0,,0,,0,,1,"10","2",,4,5074
"2012","1","011201075","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","1","1",,,,,,,,,,,,,"1",650,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,2,"10",2,"09",1,"10",1,"10",1,"06",1,"06",1,"06",1,"10",0,,1,"10",0,,1,"08",1,"06",1,"06",1,"10","1","2",4,5074
"2012","1","011202002","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"1","1","2","2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,0,,1,"07",1,"92",0,,1,"92",1,"11",1,"92",1,"10",0,,1,"10",0,,0,,1,"10",1,"00",1,"10","2",,2,4260
"2012","1","011202003","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","1",,,,,,,,"8",,,,,,"2",0,"2",,,,,,,,,,,,,,,,,0,"1","1","2","2","1","1","2","1","2",,,,"4",,,,"2",0,"2",,,,,,,,0,,1,"03",1,"11",0,,0,,1,"07",0,,0,,0,,0,,0,,0,,0,,0,,0,,"2",,7,8519
"2012","1","011202003","2","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"1","1","2",,,,,"2",,,,,,,"2",,,,,,,"3",,,,,,,,,"1","2","2","2","2","2","1",,,,,,,,,"9",,,,,"2",0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"11",1,"11",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,"2",,5,5034
"2012","1","011202003","3","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"1","2","2",,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,0,,1,"11",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,"2",,2,2621
"2012","1","011202004","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"11",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,"2",,1,2320
"2012","1","011202005","1","0","4",0,0,0,0,0,0,"1","2","1","2","2","2",,,,,,,"2",,,,"2",,,"2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"90",1,"07",1,"05",0,,1,"92",1,"98",1,"98",0,,0,,0,,0,,0,,0,,0,,0,,"2",,2,2517
"2012","1","011202007","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"1","1","2",,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"1","1","1","2",,,,,1,"10",2,"12",1,"06",0,,1,"10",1,"09",1,"11",1,"09",0,,1,"06",0,,0,,0,,0,,3,"11","2",,4,6961
"2012","1","011202008","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"02",2,"05",1,"08",0,,1,"02",1,"06",1,"97",1,"97",0,,1,"07",0,,0,,0,,1,"06",2,"11","1","1",3,7863
"2012","1","011202009","1","0","4",0,0,0,0,0,0,"1","1","1","2","2","1",,,,,,,"2",,,,"2",,,"2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"89",1,"05",1,"91",0,,0,,1,"95",0,,1,"00",0,,0,,0,,0,,1,"10",0,,1,"11","2",,2,4641
"2012","1","011202010","1","0","4",0,0,0,0,0,0,"1","2","2","2","2","1","1","2","2","2","2","2","2",,,,"2",,,"1","1","1",,,,"4","2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","1","2","1",,,,,,,,,"9",,,,,"2",0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"1","1","1","1",,,,"4",1,"02",2,"11",1,"02",1,"08",1,"02",1,"11",1,"11",1,"09",0,,0,,0,,0,,0,,0,,2,"11","2",,9,12779
"2012","1","011202011","1","0","4",0,0,0,0,0,0,"1","2","2","2","2","2","2","2","1","2","2","2","1","2",,,"2",,,"1","1","2",,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"11",1,"10",1,"09",0,,0,,1,"09",1,"11",0,,0,,1,"08",0,,0,,0,,1,"07",0,,"2",,5,9547
"2012","1","011202012","1","0","4",0,0,0,0,0,0,"1","2","2","2","2","2","2","2","2","2","2","2","2",,,,"2",,,"1","2","2",,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","1",,,,,,,,,"9",,,,,"2",0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,2,"11",1,"06",0,,0,,1,"03",1,"03",0,,1,"06",0,,1,"11",0,,0,,0,,0,,2,"11","2",,4,5242
"2012","1","011202013","1","0","4",0,0,0,0,0,0,"1","1","1","1","2","2","1","1","1","2","1","2","2",,,,"2",,,"1","1","2",,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"1","2","2","2","1","2","1",,,,,,,,"8","9",,,,,"2",0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"11",2,"11",1,"11",0,,0,,1,"09",1,"11",1,"11",0,,0,,0,,0,,0,,0,,2,"11","2",,11,8519
"2012","1","011202014","1","0","4",0,0,0,0,0,0,"1","1","1","1","2","2",,,,,,,"2",,,,"2",,,"2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,,,,,,,,,,0,"2",,,,,,,,1,"08",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,"2",,1,2493
"2012","1","011202016","1","0","4",0,0,0,0,0,0,"1","2","2","2","2","2","2","2","2","2","2","2","2",,,,"2",,,"2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"98",1,"11",1,"10",1,"08",1,"00",1,"98",1,"98",1,"11",0,,0,,0,,0,,1,"05",1,"98",3,"11","2",,7,6283
"2012","1","011202017","1","0","4",0,0,0,0,0,0,"2","2","1","2","2","2","2","2","2","2","2","2","2",,,,"2",,,"2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","1","2","2",,,,,,,,,,,,,,,0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"11",1,"92",1,"92",1,"11",1,"02",1,"92",1,"04",1,"92",0,,0,,0,,0,,0,,0,,2,"11","2",,5,10414
"2012","1","011202018","1","0","4",0,0,0,0,0,0,"1","2","2","2","2","2","1","2","2","2","2","2","2",,,,"2",,,"2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","1",,,,,,,,,"9",,,,,"2",0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"99",1,"06",1,"09",0,,1,"97",1,"99",1,"08",1,"11",0,,0,,0,,0,,0,,1,"81",1,"09","2",,10,9484
"2012","1","011202019","1","0","4",0,0,0,0,0,0,"1","1","1","1","2","2","1","2","2","2","2","2","2",,,,"2",,,"2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"1","2","2","2","2","2","1",,,"3",,,,,,,,,,,"1",150,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"97",1,"03",1,"07",0,,1,"83",1,"83",1,"02",1,"09",0,,0,,0,,0,,0,,0,,0,,"2",,8,11855
"2012","1","011202021","1","0","4",0,0,0,0,0,0,"1","2","1","2","1","1",,,,,,,"1","1","1","04","2",,,"2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"1","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"04",1,"06",1,"97",1,"11",1,"11",1,"89",1,"07",1,"97",0,,1,"09",0,,0,,0,,0,,2,"12","2",,2,4953
"2012","1","011202022","1","0","4",0,0,0,0,0,0,"1","2","2","2","2","1","1","2","2","2","2","2","1","1","1","05","2",,,"2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","1",,,,,,,,"8",,,,,,"2",0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"1","1","1","2",,,,,1,"02",1,"95",1,"11",1,"10",1,"08",1,"11",1,"06",1,"09",0,,0,,0,,0,,0,,0,,1,"07","2",,5,6283
"2012","1","011202024","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","1",,,,,,,,,"9",,,,,"2",0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"02",1,"08",1,"09",1,"09",1,"08",1,"77",1,"11",1,"09",1,"90",1,"90",0,,1,"08",1,"07",1,"92",3,"11","1","1",7,15621
"2012","1","011202025","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"02",1,"02",1,"07",1,"07",1,"06",1,"06",1,"98",1,"11",0,,1,"07",0,,1,"11",1,"02",1,"92",1,"09","2",,3,6283
"2012","1","011202026","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"1","1","1","1","1","1","1","1","1",,,,"4",,,,"2",0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"98",1,"01",1,"03",1,"06",1,"04",1,"00",0,,1,"09",0,,0,,0,,0,,1,"09",1,"88",1,"11","2",,4,4189
"2012","1","011202029","1","0","4",0,0,0,0,0,0,"2","2","1","2","2","1",,,,,,,"2",,,,"2",,,"2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"97",1,"00",1,"97",0,,1,"02",1,"02",1,"02",1,"11",0,,0,,0,,0,,0,,0,,1,"02","2",,2,5000
"2012","1","011202030","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"03",2,"06",1,"98",0,,1,"98",1,"10",1,"07",1,"07",0,,0,,0,,0,,1,"06",0,,2,"11","2",,3,5000
"2012","1","011202031","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"05",1,"04",1,"10",0,,1,"10",1,"08",1,"10",1,"07",1,"97",1,"02",0,,2,"09",0,,1,"11",2,"10","1","2",5,6444
"2012","1","011202032","1","0","4",0,0,0,0,0,0,"1","1","1","2","2","1","1","1","1","2","1","1","2",,,,"2",,,"1","1","2",,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","1","2","1",,,,,,,,,"9","10",,,,"2",0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"1","1","1","2",,,,,1,"11",1,"11",1,"09",0,,1,"09",1,"08",1,"11",0,,0,,0,,0,,0,,0,,0,,2,"11","2",,7,14591
"2012","1","011202035","1","0","4",0,0,0,0,0,0,"1","1","1","1","1","1","1","1","1","1","1","1","2",,,,"1","1","1","1","1","2",,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","1",,,"3",,,,,,,,,,,"1",178,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"1","1","1","2",,,,,1,"08",1,"05",0,,0,,1,"02",1,"02",0,,1,"03",0,,0,,0,,0,,0,,0,,0,,"2",,4,6444
"2012","1","011202036","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"1","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"02",1,"95",1,"09",1,"00",1,"08",1,"95",1,"06",1,"09",0,,0,,0,,0,,0,,0,,2,"11","2",,4,7693
"2012","1","011202037","1","0","4",0,0,0,0,0,0,"2","1","1","2","2","1",,,,,,,"2",,,,"2",,,"2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"00",1,"04",1,"00",0,,0,,1,"01",0,,1,"01",0,,0,,0,,0,,0,,0,,0,,"2",,2,7295
"2012","1","011202038","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","1",,,,,,,,,,,,,"13","1",1000,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"06",1,"06",1,"04",0,,1,"02",1,"08",1,"07",1,"08",0,,0,,0,,0,,0,,0,,1,"11","2",,3,3222
"2012","1","011202039","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","1",,,,,,,,,"9",,,,,"2",0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"07",2,"10",0,,1,"10",1,"10",1,"07",1,"09",1,"01",0,,0,,0,,0,,1,"12",0,,1,"11","2",,4,7295
"2012","1","011202040","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","1",,,,,,,,"8",,,,,,"2",0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"01",2,"00",1,"06",1,"11",1,"02",1,"01",1,"01",1,"06",0,,0,,0,,0,,1,"04",1,"09",1,"09","2",,4,6444
"2012","1","011202041","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"1","1","2","08","2",,,"1","2","2",,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"1","1","1","2",,,,,1,"11",1,"11",0,,1,"11",1,"10",1,"11",0,,1,"12",0,,0,,0,,0,,0,,0,,2,"10","2",,2,8011
"2012","1","011202042","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"1","1","2","02","2",,,"2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"1","2","2","2","1","2","2",,,,,,,,,,,,,,,0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"02",1,"00",1,"07",0,,1,"98",1,"02",1,"03",1,"11",0,,1,"03",0,,1,"11",0,,1,"11",1,"11","1","2",5,9765
"2012","1","011202044","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"2",,,,,,,"3",,,,,,,"3",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"08",3,"10",1,"08",1,"11",1,"06",1,"10",1,"08",1,"10",0,,4,"10",1,"11",1,"11",1,"09",1,"10",2,"11","2",,4,6444
"2012","1","011202046","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"2",,,,,,,"2",,,,,,,"2",,,,,,,"1","1","2",,,,,,,"2","2","2","2","2","2","1",,,,,,,,,"9",,,,,"2",0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"92",1,"92",1,"06",0,,1,"09",1,"99",1,"07",1,"08",0,,0,,0,,1,"04",0,,1,"11",1,"09","1","2",6,10154
"2012","1","011202047","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"2",,,,,,,"2",,,,,,,"1","1","2",,,,,"1","1","2",,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"07",1,"11",1,"10",0,,1,"08",1,"02",1,"07",1,"05",0,,0,,0,,0,,2,"10",1,"02",1,"10","2",,3,7834
"2012","1","011202048","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"2",,,,,,,"2",,,,,,,"1","1","2",,,,,"1","1","2",,,,,,,"2","2","2","1","2","2","2",,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"09",2,"09",1,"09",0,,1,"03",1,"91",1,"03",1,"03",1,"74",0,,0,,1,"00",1,"03",1,"03",1,"11","1","2",3,5455
